Fecha,tipo_oficial,OIS,Oro,Plata,Gas,VIX,PIB,PIBpc,Inflacion,Desempleo,Rating
2002-05-01,4.0,3.9019677419354837,314.49,4.6992,2.83,19.98,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-06-01,4.0,3.522186666666667,321.18,4.9044,2.9,25.4,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-07-01,4.0,3.746958064516129,313.29,4.9186,2.95,32.03,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-08-01,4.0,4.1334709677419355,310.26,4.5403,3.01,32.64,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-09-01,4.0,3.770506666666667,319.14,4.5536,3.08,39.69,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-10-01,4.0,4.0523612903225805,316.56,4.4013,3.28,31.14,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-11-01,4.0,3.6442133333333335,319.07,4.5108,3.34,27.5,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2002-12-01,4.0,4.331099999999999,331.92,4.6313,3.36,28.62,2410140612988.0854,40594.93292934499,1.52040245947455,5.037,8.5
2003-01-01,4.0,3.8118838709677423,356.859,4.8062,3.61,31.17,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-02-01,3.794642857142857,3.6868214285714282,358.97,4.6551,3.67,29.63,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-03-01,3.75,3.77908064516129,340.55,4.5283,3.74,29.15,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-04-01,3.75,3.50973,328.18,4.4932,4.03,21.21,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-05-01,3.75,3.6145193548387096,355.683,4.7413,4.04,19.47,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-06-01,3.75,3.6673066666666667,356.352,4.5262,4.05,19.52,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-07-01,3.572580645161291,3.197509677419355,351.02,4.797,4.04,19.49,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-08-01,3.5000000000000004,3.408535483870968,359.768,4.9893,3.98,18.63,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-09-01,3.5000000000000004,3.51023,378.945,5.1708,3.97,22.72,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-10-01,3.5000000000000004,3.368312903225806,378.92,5.0022,3.88,16.1,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-11-01,3.7083333333333335,3.59075,389.91,5.1777,3.9,16.32,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2003-12-01,3.75,3.7334709677419355,406.953,5.6276,3.97,18.31,2487711377293.1597,41706.830393012606,1.37650038542013,4.807,8.5
2004-01-01,3.75,3.6369451612903227,413.788,6.3005,3.87,16.63,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-02-01,3.9655172413793105,4.038710344827586,404.878,6.4406,3.89,14.55,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-03-01,4.0,3.918667741935484,406.667,7.2254,3.86,16.74,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-04-01,4.0,3.8507499999999997,403.26,7.1486,3.92,17.19,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-05-01,4.209677419354839,4.21168064516129,383.779,5.8674,3.95,15.5,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-06-01,4.425,4.347040000000001,392.373,5.8618,4.01,14.34,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-07-01,4.5,4.446093548387097,398.091,6.3141,4.28,15.32,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-08-01,4.717741935483871,4.645487096774193,400.51,6.66,4.34,15.29,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-09-01,4.75,4.723436666666667,405.275,6.4034,4.41,13.34,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-10-01,4.75,4.718764516129032,420.464,7.095,4.83,16.27,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-11-01,4.75,4.76578,439.375,7.4926,4.96,13.24,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2004-12-01,4.75,4.773606451612903,442.079,7.085,5.01,13.29,2545576004983.0146,42434.82090236381,1.390397566804219,4.594,8.5
2005-01-01,4.75,4.748896774193549,424.03,6.619,5.46,12.82,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-02-01,4.75,4.803367857142858,423.35,7.03,5.49,12.08,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-03-01,4.75,4.720370967741935,433.85,7.2282,5.52,14.02,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-04-01,4.75,4.804163333333333,429.233,7.1188,5.86,15.31,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-05-01,4.75,4.694883870967742,421.873,7.0224,5.89,13.29,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-06-01,4.75,4.776583333333334,430.657,7.3105,5.91,12.04,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-07-01,4.75,4.754564516129032,424.479,7.0145,6.42,11.57,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-08-01,4.524193548387097,4.56788064516129,437.93,7.0334,6.56,12.6,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-09-01,4.5,4.561913333333334,456.048,7.1536,6.58,11.92,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-10-01,4.5,4.438025806451613,469.898,7.6705,7.28,15.32,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-11-01,4.5,4.531286666666667,476.666,7.8725,7.46,12.06,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2005-12-01,4.5,4.636929032258064,510.097,8.627,7.49,12.07,2616614241852.827,43320.562868443834,2.089136490250696,4.884,8.5
2006-01-01,4.5,4.484187096774194,549.864,9.1391,7.96,12.95,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-02-01,4.5,4.409471428571428,554.995,9.5349,7.95,12.34,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-03-01,4.5,4.559925806451613,557.093,10.3838,7.99,11.39,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-04-01,4.5,4.477306666666666,610.653,12.6144,8.24,11.59,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-05-01,4.5,4.517835483870967,675.393,13.3772,8.28,16.44,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-06-01,4.5,4.570196666666666,596.145,10.7964,8.29,13.08,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-07-01,4.5,4.5543774193548385,633.71,11.2324,8.58,14.95,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-08-01,4.733870967741935,4.809503225806452,632.593,12.1874,8.71,12.31,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-09-01,4.75,4.793783333333334,598.186,11.6769,8.77,11.98,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-10-01,4.75,4.825861290322581,585.78,11.5586,8.97,11.1,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-11-01,4.933333333333334,5.00012,627.827,12.9311,8.99,10.91,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2006-12-01,5.0,5.091487096774193,629.791,13.2786,8.92,11.56,2673913418491.8506,43944.998579906896,2.455661664392905,5.472,8.5
2007-01-01,5.169354838709677,5.228148387096774,631.166,12.8413,8.59,10.42,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-02-01,5.25,5.318603571428571,664.745,13.91,8.56,15.42,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-03-01,5.25,5.304148387096774,654.895,13.1843,8.37,14.64,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-04-01,5.25,5.2987866666666665,679.368,13.7233,8.0,14.22,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-05-01,5.42741935483871,5.476232258064516,667.31,13.1478,7.98,13.05,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-06-01,5.5,5.62285,655.66,13.1443,8.03,16.23,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-07-01,5.717741935483871,5.850345161290323,665.38,12.9093,8.13,23.52,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-08-01,5.75,5.938167741935484,665.411,12.3343,8.34,23.38,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-09-01,5.75,5.8432933333333335,712.653,12.8335,8.54,18.0,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-10-01,5.75,5.775677419354839,754.604,13.6704,9.16,18.53,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-11-01,5.75,5.787263333333333,806.248,14.7016,9.47,22.87,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2007-12-01,5.540322580645161,5.58368064516129,803.203,14.3036,9.49,22.5,2752283449984.534,44882.14131230401,2.386561507733271,5.399,8.5
2008-01-01,5.5,5.516977419354839,889.595,15.9089,10.7,26.2,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-02-01,5.301724137931035,5.335206896551724,922.298,17.569,10.84,26.54,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-03-01,5.25,5.2966612903225805,968.434,19.3174,11.04,25.61,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-04-01,5.075,5.073163333333333,909.705,17.5,12.19,20.79,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-05-01,5.0,5.032603225806452,888.663,17.06,12.38,17.83,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-06-01,5.0,5.030353333333333,889.488,16.969,12.63,23.95,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-07-01,5.0,5.010735483870968,939.772,18.0339,14.37,22.94,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-08-01,5.0,4.998687096774194,839.025,14.635,14.64,20.65,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-09-01,5.0,4.87212,829.932,12.373,14.85,39.39,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-10-01,4.612903225806452,4.428848387096774,806.62,10.4413,15.93,59.89,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-11-01,3.25,2.8235433333333333,760.863,9.8652,15.81,55.28,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2008-12-01,2.096774193548387,1.6018645161290324,816.092,10.2857,15.5,40.0,2750923500693.3433,44508.28746314787,3.521408563425387,5.748,8.5
2009-01-01,1.6129032258064515,1.3363387096774193,858.69,11.2682,13.89,44.84,2624727410659.6426,42146.50958799624,1.961731735601091,7.683,8.5
2009-02-01,1.0714285714285714,0.8955928571428571,943.0,13.4125,11.04,46.35,2624727410659.6426,42146.50958799624,1.961731735601091,7.683,8.5
2009-03-01,0.5645161290322581,0.5192967741935485,924.273,13.1168,10.9,44.14,2624727410659.6426,42146.50958799624,1.961731735601091,7.683,8.5
